COD_TIPO_NDG,ID_CUSTOMER,IMP_GBV,PRED_PROB_RECOVERY_12M_AHEAD,PRED_RECOVERY_RATE_12M_AHEAD,PRED_INCASSI_12M_AHEAD,PRED_RECOVERY_CLASS
G,7500,3277.52,0.0747822876442297,0.007431439327650557,24.35669102516125,D
F,4134,3649.4,0.04465600967412918,0.007429141794303245,27.111910064130264,D
C,9877,7824.85,0.09726649497577737,0.007424302420187316,58.094052792602724,D
F,25233,8203.76,0.07083242325312517,0.007414217995584125,60.82446502345323,D
F,23564,5577.43,0.10941931534641695,0.007411089297088849,41.33483177826226,D
C,14191,9322.22,0.06486944246387821,0.007409632641239961,69.07422560081999,D
C,26877,11708.52,0.09183870899811064,0.007405977617745323,86.71303705692347,D
F,26866,4131.17,0.17684524581710578,0.007397813374216166,30.5616246771606,D
C,18374,7886.04,0.021888619601012634,0.007394101619072864,58.31018113207337,D
G,20204,23426.7,0.054313811529578676,0.007386664850527026,173.04518145384148,D
F,8251,933.62,0.030472478434562387,0.0073695054092576566,6.880317640191134,D
C,27655,6915.48,0.10433297048978178,0.007366726340410771,50.944448672583874,D
G,12765,4061.08,0.08230347615192267,0.007361273397045431,29.89472016727326,D
C,6432,821.49,0.01871850519184799,0.0073584486842676045,6.044892009638994,D
G,8502,8829.96,0.04801980287335574,0.007351299714372141,64.91168242591742,D
G,8214,527.85,0.019919540445787448,0.0073511468820322435,3.88030288168072,D
G,13995,11665.1,0.03474270786492419,0.007348792539158797,85.7243998485413,D
F,27560,197.83,0.029115332919178907,0.007347987890322697,1.4536524443425392,D
G,7610,15375.11,0.048243875741357134,0.00734741361525176,112.96729254999349,D
F,2616,76.93,0.051735844825149195,0.007339989151087924,0.564665365393194,D
F,10673,7917.31,0.21696170151956956,0.007338130733254726,58.098255835704975,D
C,19054,10734.9,0.11778511512544013,0.007333092092916765,78.72001030825217,D
G,5754,1163.61,0.12889405020971567,0.007331362843015607,8.53084711776139,D
C,21721,463.96,0.07712192791385743,0.007328958876221535,3.4003437602117432,D
G,9199,9791.0,0.049806627164140284,0.007327848093847,71.74696068685599,D
G,6721,10883.36,0.04076279728001976,0.007326451571990508,79.73640998053862,D
G,1590,2693.1,0.033820523279097715,0.007325432125572204,19.728121257378504,D
F,26848,6063.8,0.11416526888825174,0.007323151664140313,44.40612706101403,D
F,12651,10235.84,0.05833969573130865,0.007315000626552633,74.8751760132925,D
G,12572,265.5,0.1215094341709621,0.007312959493524066,1.9415907455306396,D
C,7328,10825.91,0.18504135283326073,0.007309634365820256,79.13344377727717,D
F,26093,7661.21,0.1224585082753941,0.007309404307731924,55.998881376438895,D
G,1213,3694.57,0.06853720076645271,0.007308227752169308,27.000759006332164,D
G,7820,10003.42,0.012576548448054415,0.0073031479420282265,73.056456186244,D
G,17817,11772.01,0.05246909498814455,0.007300454759699269,85.9410264357274,D
F,17123,11661.9,0.1465795110704931,0.007286722540314532,84.97702959289403,D
G,20042,10870.38,0.04264002806439096,0.007286027347621933,79.2018859590425,D
G,26156,9822.36,0.1188910985659,0.007284608560350889,71.55204773884816,D
C,10819,10020.3,0.07499262899135872,0.007278297691518701,72.93072635832483,D
G,9531,7195.54,0.10062139190512903,0.007275286309139933,52.349613648868754,D
F,25826,8312.83,0.08796340694566995,0.007273240997387539,60.461215960313055,D
C,10241,863.64,0.09508155191383424,0.007273131077461724,6.281366923739044,D
C,12634,10042.98,0.12359876027337484,0.007272940417887106,73.04199515803185,D
C,24732,9632.29,0.09055559042302092,0.007270805945717405,70.03451140287432,D
C,22531,14544.42,0.21093391958420382,0.007267548036080771,105.70227100693388,D
C,5654,10162.43,0.11806840685949214,0.007258951165235223,73.76858309012138,D
G,15118,7850.1,0.17869022768680526,0.007250379273187011,56.91620233244536,D
C,12401,4557.35,0.04204164694718666,0.007249335311767748,33.03775828308475,D
G,14935,1934.38,0.08469279847688078,0.0072419493794243775,14.008682040570928,D
C,21124,6977.3,0.24176919349799078,0.007241234851461858,50.52426792910482,D
G,14000,11893.9,0.053705839950503355,0.007241148682164426,86.12549831079546,D
C,5584,9575.02,0.14821926642088118,0.007240855288714876,69.33133420655071,D
G,15137,7984.76,0.04656451348773511,0.007236686147550267,57.78320208351347,D
G,12039,6138.83,0.06759555482040809,0.007235664834833998,44.41851635802399,D
G,20623,123.43,0.04639721757741025,0.007233654799685531,0.8928500119251852,D
G,16209,351.39,0.10206830970577949,0.007229982602181252,2.54054358658047,D
C,20442,193.47,0.1047193913486793,0.0072229723120055675,1.3974284532037171,D
F,20038,4586.53,0.08638485527734177,0.007221925200626927,33.12357659043142,D
C,14854,6350.49,0.10526269710090606,0.007221793597872747,45.8619280253549,D
G,18687,1682.94,0.05320069940481064,0.0072201517921542365,12.151082257088051,D
F,22116,369.89,0.035689968088903436,0.007219846886523889,2.6705491648563213,D
G,18624,16315.68,0.11341828939546987,0.007218937363837556,117.78187196841715,D
G,9765,9794.99,0.07983731381103398,0.0072187944968497165,70.708019908698,D
G,14304,7938.78,0.06715288698108861,0.007216437454962433,57.289709338706665,D
F,28064,9518.45,0.15158339280490654,0.007215427482269046,68.6796857186038,D
G,2491,1931.24,0.07159410541209366,0.007215302892110956,13.934481557360362,D
G,1704,1959.68,0.0669407567313033,0.007214202652842739,14.13752865472286,D
F,19586,4019.1,0.10189437471419843,0.007214108403635143,28.994223085050002,D
C,17822,7820.04,0.021224106514387185,0.007211930591295983,56.397585701158235,D
G,19093,11515.4,0.053677200093107606,0.007211445238977109,83.042676504917,D
C,4008,1197.42,0.18882824380545252,0.007210354313147736,8.633822461649363,D
F,11900,478.85,0.07832982479288816,0.007210092492321906,3.452552789948345,D
C,14359,851.97,0.07209301103241264,0.007201898011253766,6.135801048647871,D
G,5731,6316.26,0.21207274553493408,0.00720148274514112,45.48643740382505,D
F,4795,461.0,0.03869891392349266,0.0071989905622597125,3.3187346492017276,D
G,20753,12461.32,0.12251842648537963,0.007198947937843199,89.70839391680421,D
C,17418,9540.24,0.16484315014765338,0.007195477060175153,68.6465780685654,D
F,21194,1454.9,0.18865002374860498,0.007194073200063909,10.46665709877298,D
F,11309,8742.38,0.014467649154646118,0.007191628135792089,62.871945981786034,D
F,25589,6237.31,0.19054283035828992,0.007188437658873227,44.836514094066565,D
F,6717,8082.13,0.06098723827650087,0.007185553741478106,58.07457946061245,D
G,18003,10388.81,0.13623231463779192,0.007184041634648125,74.63364357444878,D
C,10784,7256.27,0.0997117296326708,0.007180764336519745,52.10556483215814,D
C,20635,12385.75,0.02695184864763799,0.007179370758419067,88.92189137108896,D
C,25830,9329.18,0.2079059120568204,0.007175869448333742,66.94497774000618,D
C,6358,4204.65,0.24425539959141335,0.007171292363259806,30.15277443518034,D
G,5483,1863.05,0.07636070568854395,0.007170577266822933,13.359143976954465,D
C,11262,6286.49,0.07571181349628467,0.0071669784048263,45.05513807215649,D
F,23864,2133.84,0.11695878406188626,0.007166861400893831,15.292935531683295,D
F,16115,5234.14,0.1647813182059413,0.0071657899970364435,37.50674805508833,D
F,23317,422.26,0.0720010847169799,0.007165718096442324,3.025796123403736,D
G,10947,10361.7,0.0646072357138499,0.007165374311677316,74.24545900530686,D
C,7758,4804.0,0.14096312565745586,0.007152383453878489,34.36005011243226,D
F,22427,4524.63,0.15913128935749218,0.0071459878784102026,32.33295113429116,D
C,21594,8588.61,0.0949517937666684,0.007145722303316067,61.37182203148341,D
F,23630,9767.81,0.1798350487517946,0.007133629985105683,69.67994230481513,D
C,13763,6336.19,0.06315251621766287,0.007129374994180702,45.17307454437782,D
G,1413,1565.55,0.03317808081192881,0.007123843485049004,11.152733168018468,D
C,26261,13088.32,0.0931577695284963,0.00711396196595253,93.10981067821582,D
C,24188,11017.82,0.21221479299221277,0.007108625246740084,78.32155341603783,D
F,19879,7860.05,0.08319684300949805,0.007108320606491454,55.871755383053156,D
G,15989,1661.9,0.03908914968067954,0.007105050614921388,11.807883616937856,D
F,21812,8084.77,0.035099267761751034,0.007102508910616993,57.42215096528895,D
G,14824,12898.64,0.07812655478244074,0.007098300552067229,91.55842343291644,D
G,18989,1921.33,0.04132157598072225,0.0070981545387973615,13.637897260027534,D
C,17901,10732.27,0.04110972690346028,0.007095590888218984,76.15179722190597,D
G,15549,11848.07,0.22151184150110256,0.00709072523753108,84.01140896503486,D
G,25095,8116.73,0.11305342623460773,0.007088072408675451,57.53196996166829,D
F,10345,14440.4,0.12804916051476403,0.007083440813713436,102.28771872634749,D
G,15848,9400.75,0.14861750654478498,0.007081023529245727,66.56693194255676,D
F,6404,84.48,0.0740246626885728,0.007074415382842591,0.5976466115425421,D
G,13631,8850.45,0.07202863461256617,0.007073373352772895,62.60253719004888,D
F,23865,9150.68,0.0787913564485596,0.007070210363520672,64.69723256926135,D
G,3048,2036.27,0.032361050958657336,0.007068391756996771,14.393154083019814,D
G,9251,8240.32,0.06037566216581735,0.007061334427616478,58.18765531057661,D
G,18682,10096.33,0.21401271301966254,0.007058422486466248,71.26416270278378,D
F,14035,1555.8,0.11534593731167146,0.007052684799258721,10.972567010686717,D
F,20996,12558.12,0.17438675890399644,0.007052522111959371,88.56641898463923,D
F,27320,9178.76,0.19944192089041674,0.007050185664515193,64.71196217002547,D
C,13496,1072.46,0.09706728793107033,0.007048121617759975,7.558828510182863,D
C,15352,13503.67,0.06967084290011413,0.007033179098825688,94.97372960143947,D
F,11455,2259.57,0.13524302854471235,0.007022372076119697,15.867541272037785,D
F,2718,3567.57,0.04594520158239303,0.007020033697596728,25.04446161853516,D
G,7923,201.1,0.0761902105850523,0.007019453156063165,1.4116120296843024,D
F,4113,86.14,0.06837316890426273,0.00701845768364465,0.6045699448691502,D
F,19524,5359.36,0.117829043553468,0.0070106874418690394,37.57279784845525,D
F,25035,2026.32,0.04436457590947014,0.007007863828741598,14.200174633455676,D
G,27791,8446.37,0.17623051526464423,0.007006536941111727,59.17980342329786,D
G,7102,8370.01,0.048989870708295094,0.006999186421212194,58.58326033741027,D
G,12464,9363.75,0.033797088600858075,0.0069934766914899905,65.4851673699394,D
C,24958,7001.78,0.2058859263915782,0.006991463175154278,48.95268703053172,D
G,18425,5802.05,0.08195851159252227,0.006990123634321614,40.557046832515724,D
F,18238,944.67,0.07299001742945217,0.0069891976300358455,6.602485325165961,D
C,27697,9743.99,0.1324578917498411,0.006988767335769691,68.0984790320665,D
G,22655,10714.91,0.1037677271532568,0.006988005363499971,74.87584854941947,D
C,20320,8.28,0.10844711827549759,0.006987419141103958,0.05785583048834077,D
F,18276,3520.59,0.11261153550627495,0.006986983724594609,24.598305030970536,D
G,9011,2824.61,0.007074803266770678,0.006980573524178064,19.717397782128604,D
G,6401,318.73,0.1137731971299813,0.00697584090165495,2.223409770584482,D
G,20945,1824.71,0.00857655080822976,0.006974952616883395,12.727265789553298,D
G,7175,1846.92,0.08543862215996025,0.006974598179798336,12.881524870233143,D
G,12211,2714.51,0.06651494609545293,0.006971042873058167,18.922965589345125,D
G,24076,7549.74,0.0477877465078554,0.006968728312524986,52.61208689020239,D
G,13314,11930.72,0.05206016325122523,0.00696824932544038,83.13623159201804,D
C,23448,8305.9,0.19172043644631462,0.006963089240854864,57.83472292561641,D
G,2462,5356.3,0.11427131460711265,0.006962220595193009,37.291742174032315,D
G,1392,1196.95,0.05693301721476096,0.006960510991056646,8.331383630745252,D
F,20850,7277.29,0.11561878249944704,0.00695853865684681,50.63930378208472,D
C,21823,6560.42,0.12583795833954228,0.006956733464527167,45.63909335535332,D
G,7545,144.46,0.11684348665373251,0.006952794408764823,1.0044006802901664,D
F,27479,13069.97,0.09042223378834581,0.006952269021480241,90.8659475426761,D
G,13312,2123.6,0.021647191982861948,0.0069484408161727814,14.755708917224519,D
C,23252,14414.76,0.03599829855794921,0.006947943048886492,100.15293154336705,D
G,17535,4646.72,0.07787642110137577,0.006944875536344364,32.27089205224209,D
F,28073,4166.44,0.23856455257787645,0.006943345687120834,28.929033204647727,D
C,25112,8160.92,0.019755197547881437,0.006942537487663536,56.6574930338231,D
C,24696,6665.28,0.10790413613949379,0.006939791877519404,46.25565600539253,D
G,9881,3506.7,0.048054169740047885,0.006932937745824579,24.311732793283053,D
F,12246,14351.61,0.028737961019434398,0.006932554167433961,99.49331371488692,D
G,10880,6103.52,0.11586711178795128,0.006931441791828806,42.306193605262955,D
F,27616,3518.16,0.19241714648617742,0.006929102229219833,24.377690298752047,D
G,1264,4029.64,0.044508455781318845,0.006928918781837669,27.921048280044346,D
G,6822,9725.72,0.09671500730918496,0.006927514085613606,67.37506229273396,D
G,17641,8761.15,0.08861103417106259,0.006919654749683341,60.624133210188205,D
C,12913,6357.57,0.10229263664258556,0.006916585498253057,43.97267646612869,D
G,9257,6396.04,0.11908827546966168,0.006915946725341574,44.234671893153724,D
G,6889,13411.42,0.04195792964825497,0.006915865046615258,92.7515708034768,D
G,19346,7697.44,0.043448838667101544,0.006913846037080985,53.21891503966866,D
F,25610,6355.38,0.13457338811963968,0.006912744669346088,43.93311921666874,D
G,8217,167.98,0.02876199594332811,0.006909024372867256,1.1605779141542416,D
G,7997,2857.7,0.04798868832850913,0.006907115686939008,19.7384644985656,D
G,17306,9410.77,0.03608569068227052,0.006905339186424301,64.98455885542623,D
F,17528,87.44,0.07290982766249898,0.0068956526006652315,0.6029558634021678,D
F,11456,5534.47,0.24442437916993645,0.006890791666952475,38.13687975699847,D
F,27110,8010.39,0.08376621469223412,0.006887910010193387,55.174845466553,D
G,11988,10034.97,0.04883262758632283,0.006873838108566075,68.9787592043173,D
F,6782,3289.86,0.04583271588770644,0.0068707316714855205,22.603745296753356,D
C,18349,6824.14,0.09765327668538704,0.006868376393384035,46.87076208114773,D
F,20353,6063.53,0.10846516479124972,0.006863272172690022,41.61565671727113,D
F,11929,7303.2,0.027564395595394423,0.006854493059616303,50.05973371298978,D
C,15461,11231.04,0.09265418667636205,0.006851267751723155,76.94686217031283,D
F,25650,7465.67,0.05411777831964925,0.006850035008558983,51.14010086234855,D
C,16875,8294.08,0.10414437418457571,0.006831554761546549,56.661461716648,D
G,8407,76.1,0.03914448334569597,0.00682982143286979,0.5197494110413909,D
C,16809,6142.33,0.08092125598977999,0.006827705357549226,41.93801944883534,D
C,23958,7274.1,0.04457621277704855,0.006827124671088246,49.66118756996301,D
G,5671,3355.02,0.1318138274151308,0.006827046561248016,22.904877753918317,D
C,25302,4731.21,0.10638334113960916,0.006823946801642747,32.28552534740018,D
G,4647,113.34,0.05214639432948471,0.00681907216256558,0.7728736389051828,D
F,27954,328.36,0.12609388095022683,0.006816875257846782,2.2383891596665695,D
C,25652,8805.96,0.2215572075117634,0.006812052662300929,59.986663262115485,D
F,11272,3848.69,0.13426276471046866,0.0068106184329269175,26.2119590566215,D
C,20397,6517.94,0.07981682198817158,0.006809325303416861,44.382773768152894,D
C,21092,11975.46,0.023969517078389003,0.006808265439653311,81.53211044195064,D
F,24718,6386.35,0.07985265293806716,0.006806637997486672,43.46957257524901,D
G,11006,1816.15,0.05862155302244983,0.006798032219496675,12.346246215438887,D
G,8510,11976.51,0.06327897152796069,0.006796632746597132,81.39994005594802,D
F,2986,79.3,0.09215626649355163,0.006794022234424041,0.5387659631898265,D
G,21300,3974.12,0.028315022297525343,0.006793704528836841,26.998997042141067,D
F,23588,1970.5,0.11037754631507837,0.00679325406438716,13.3861071338749,D
G,8893,15475.35,0.07582650990730298,0.006791789988090871,105.10532719220205,D
F,14437,6589.33,0.07859108504903854,0.006785508920268568,44.71195749359328,D
C,17143,11113.77,0.07407626905534628,0.006785186918671043,75.40900682111868,D
C,17711,355.56,0.0724466258250942,0.006773593424673768,2.408418878077005,D
G,1268,4484.12,0.08278549502038099,0.006773073927550719,30.371276260008727,D
C,13574,76.1,0.030958491445584584,0.0067704077232558805,0.5152280277397725,D
G,833,3313.09,0.1813732306060524,0.006769157061638659,22.426826569344424,D
G,14615,1804.22,0.0392265076983892,0.006767646607065375,12.21032336139949,D
G,8966,89.84,0.03737921224574093,0.0067657083304395,0.6078312364066847,D
C,15628,7502.32,0.24129645978699904,0.0067654849061013515,50.75683272074229,D
G,18910,8473.67,0.01939526051158389,0.006761787105780924,57.29715254464264,D
F,17647,288.36,0.07501633127839132,0.006761558482251572,1.9497630039420635,D
G,22993,7941.28,0.1304418366168685,0.006760766911119743,53.68914305593699,D
F,26642,405.23,0.15377996044483855,0.006759608125397787,2.739196000654945,D
C,10354,11692.11,0.06759573221750091,0.0067590155046126955,79.02715277163715,D
F,13430,3478.79,0.1455161022367048,0.006754668139891071,23.49807197837166,D
F,24316,7583.17,0.12553446784394026,0.006754209039385973,51.21831536120053,D
C,10830,645.57,0.08219573606166164,0.0067541285551475485,4.360262771346603,D
F,11995,8967.38,0.07564391948797679,0.006752186743340685,60.54942435849839,D
F,16318,472.33,0.09291572365399811,0.0067464103146018806,3.186531983895906,D
G,19402,10086.83,0.09164623223654168,0.006745894376392098,68.0446897726231,D
